geneID	SCR1.1	SCR1.2	SCR2.1	SCR2.2	SCR3.1	SCR3.2	SCR4.1	SCR4.2	SCR5.1	SCR5.2	SiP1.1	SiP1.2	SiP2.1	SiP2.2	SiP3.1	SiP3.2	SiP4.1	SiP4.2	SiP5.1	SiP5.2
Ppp1r1b	-2.733530855038244	-0.3715025110225439	-1.8099447459129547	0.23275129290849994	-5.309929281761597	-0.06838690800107909	-5.335441072259133	0.7769189328669678	-1.9999439057187414	-0.23689838929830612	-1.04392336604252	0.5079204224151531	-0.43424784579947984	1.075422644066116	0.027611660403455737	-1.9043597001608104	-5.2414220529280895	0.8114918370769755	-2.1200201301586294	0.8894185643312378
Prelp	0.48773567366311843	3.2469331631946745	0.601355135836355	4.365128954585626	1.9546519968121576	4.224526140153024	1.917329998657345	5.040090851078693	2.1609094156473043	4.4134051610223946	2.789328509520466	4.012258222715721	2.6847795963679855	4.631846688814633	4.466600932529546	2.8517417806450793	3.1630121006109455	5.353939519740372	3.088309130371307	4.8508620411115455
Prg4	3.219557762267022	7.162288760941822	2.258580947141798	8.344408355046399	2.4666000087643942	7.997021999067631	2.8631489410891864	8.44584154288057	3.8114110369517786	7.967214015357682	3.576400440347628	8.060083566801161	5.015195091306438	8.731918217508197	8.52317598389458	3.2665333390052127	3.6474646393463193	8.081677093958653	4.660474713139471	8.68598281303359
Prr15l	-5.238135543315253	1.9587600601828599	-2.619672340007774	2.4920357649578873	-2.667230475239361	1.5297716195016517	-5.335441072259133	2.214566240649056	-3.5438011558052587	2.1052819749320117	-3.3759184466107555	2.2977371111512563	-2.138476236077002	1.8376630961293312	2.2767875125504076	-3.412790553133214	-2.610414048563234	1.9799361235259794	-3.850073198945705	1.7381608610755772
Psca	1.2899993017252314	2.980505331115289	0.5473100347000812	3.7030569961285718	0.37479235899698315	3.538221436993567	1.265539475461817	3.5135631466707773	1.1456838633732085	3.6005034256709583	0.8804829658109664	2.4122274056906363	0.7876521405406782	3.7497265189181617	2.793845907393584	0.759994910654506	1.0230389871639884	3.5765703195216076	0.4767943903220562	3.5499419645371235
Rasl12	0.31893478373289996	2.516065028267741	-0.1663200701990669	2.0288291913552294	-0.1446592546235763	2.647958813709579	-0.23200911453212908	2.644791969020031	1.1594401149920632	2.7045582228474485	0.6563046602061938	2.5604064192510707	0.5365955436863509	1.9920161303814485	2.7280500919785773	0.107789764051602	-0.1531920080129015	2.55684540071204	1.3933670029796699	2.9167637864696365
Rgs2	2.5044142887194742	5.314253628026258	1.4246243226162352	7.391244156323258	2.906124116395729	6.226176589198828	3.2638706442194376	6.093301609917146	2.323155621394587	5.88457543369028	2.5589021556515625	5.7765055950738775	2.8602904307073143	6.836340332347536	6.199600805950333	2.745361488145834	3.2856737583732682	6.482908940967969	3.095020561532897	5.82005849193426
Rnf125	-1.9078417620860024	-0.40564656716557906	-0.819306508660159	-1.815397519194894	-2.481038699718371	0.4813525687917135	-2.863802497311366	0.3931640857187781	-2.0545767920748537	-0.5288131258029719	-2.0829724462796437	0.28818060121574085	-0.7526903306462547	0.7612154528973931	0.6502979414407003	-5.25808446982124	-1.304456128184392	0.4994826082259445	-1.5998619732996464	0.2378989182119376
Rnf183	0.4379734884245893	-0.5104043675505566	1.3444033752151814	-2.156288213123941	0.4030007550232706	-1.313813380529481	-0.2613412266523553	-5.253530436298875	0.39493583126216625	-1.7288226284721053	-0.017124199876730223	-1.3002123904680036	0.6817087884523136	-1.2717046833641599	-2.2694403486069032	-0.041366119281927134	0.805969716134594	-2.1198413453094567	0.23591693148412107	-1.6759921566938514
Rtn4rl2	0.5144044870650203	2.6562534069784323	0.20922390731610396	2.442538937417493	-0.2783710178087937	2.847755621726168	0.06976372560203159	2.758766450365235	-0.1277392174334817	1.801176686922414	1.0949825991554434	3.4640534708139823	1.243894315544072	2.702491935556693	3.238203093746219	1.0550200334243696	0.9636509769882138	3.418979534898248	0.6430183804120658	3.056019106563247
Ryr1	-4.7203588175843985	1.6137566474426934	-3.832906897290532	3.4036200789747477	1.3579695524601425	2.562082682055582	1.6847797730401664	2.912743959713752	1.9187618661102788	3.5748998989243277	-4.185950450351245	1.822908927828333	0.46699524469870696	2.0245427680385437	1.0315086422686268	1.0140496756428987	1.894408557367272	2.5532635152939256	2.66388442422867	3.1055853618485245
Scara5	0.1994682071740042	1.3005320590004328	-0.7807134825579353	3.8545108601906977	0.5543213643933214	2.4194641587562895	0.9649844495236689	2.867202999107566	0.794421995139426	3.051215615464325	-0.046585153050820234	2.3656767016486135	0.7430957319769604	3.569418455089413	2.901498980334538	0.8715523193416571	1.3683904123824442	2.8240578355382917	1.5444054671781033	3.7074066281657165
Sema7a	6.696773846126838	4.679998288249722	7.0730996730651166	3.871464112934277	6.446779986570387	3.9475006439480596	6.395788118915297	3.8110258353304416	6.411220754905531	3.944495794148149	6.63226151792113	4.260045271709787	6.479229167181562	3.422523368848765	3.8017994210252546	6.481557896878628	6.559870732266677	4.028501993474958	6.298004469047943	3.5723937161584103
Sepp1	4.570682986592429	8.383841814949642	3.763745268538843	10.017867820153697	4.416295795609367	9.182967059403623	4.7468738247195885	9.19554917851563	4.864161799537888	9.083246075823213	4.471787183272502	8.793380672669105	5.102033974262347	10.264605478100925	9.473773073479022	4.589179181974059	5.097927809823835	9.405072148420578	5.112336020724252	9.670626415222161
Serpina1e	-5.238135543315253	0.6065480896200548	-5.377809849485888	1.0601019690588738	-3.795932625385138	1.6117724676187621	-3.6094010989196574	1.7995653307641466	-3.6656385731568433	0.8289860388784759	-5.217899309755417	1.3598826254277259	-2.5629150950057533	1.486067383795284	2.1353338188468673	-2.490588608841157	-5.2414220529280895	2.1943214436530183	-2.585442273013058	1.6692854222498414
Serpina3c	-3.657062729523335	-0.5922439094138995	-3.0596807336731007	0.22417941964535018	-5.309929281761597	0.3367914213759631	-3.751217284429145	0.4174617446142211	-5.390462556877854	-0.3404900048373047	-3.634899494739865	0.1050448932071798	-2.9492487835517633	0.5567541258982313	0.9992673797282022	-2.4564563135923554	-5.2414220529280895	0.8937572992121223	-5.354753170082542	0.3045522191173695
Serpina3m	-0.48981902001204586	4.822418634991331	-5.377809849485888	6.746960266957569	-3.720651392649395	6.0947285879907405	-3.014075511715072	6.564692183746766	-3.806494311136297	5.384884954139741	-2.8994420320876464	6.020889762709811	-2.4650312393635687	7.130710576922529	6.639547974443374	-2.9411570391399224	-2.9217722907962167	6.975740836746103	-3.0364091463212977	6.432251875282742
Serpina3n	1.8107996652719653	5.80012129593786	-1.4757155139194884	8.378987182362426	-1.2177452086431875	7.333717585604893	-0.382567363979103	7.802324555487714	-0.9996518808711463	6.6346076925761865	-0.8289997499003843	7.098906409583199	0.8779722951527252	8.463111067809637	8.037114298642452	0.22698492943204374	-0.11532837209428723	8.452025724613831	0.3678844836177302	7.9794911001116
Sgcg	0.9198477068525185	2.6381524962444978	0.6159829239601294	4.235077617293267	0.9045694690194759	2.9118226614897615	1.2534134741773775	3.760891472093526	2.1382065275947446	4.148592575178264	1.3496355440174106	2.4734905104899494	1.3545598408464843	4.073453691282201	3.2213073625920097	1.339413505211894	2.1547216240648357	3.3084222248968693	2.098213462837547	4.034437576821633
Slc10a6	-2.4361895741786097	2.399892068898231	-3.0599819024383152	3.5625085628846374	-3.7217116837856152	3.1185046774097724	-3.0146414112689315	3.515927083739225	-2.2219221961418363	2.9081080080547452	-1.7616204108103202	3.1437464302538922	-1.0237208268673854	3.932456953542838	3.5373358691899526	-1.8050010920632675	-1.784988931826962	3.7251336402021753	-3.037186230051435	3.653464528329422
Slc22a12	-4.067202785559618	1.6590929446589364	-5.377809849485888	1.6454703278911975	-4.13294926034905	1.5583048057065836	-5.335441072259133	1.941957277283221	-4.216932607741104	1.2806963119574049	-2.6287957272392504	1.9630574991148493	-2.5070019067119453	2.369242191265958	2.446494288674554	-5.25808446982124	-5.2414220529280895	2.7166079645047847	-5.354753170082542	2.2263276831669323
Slc45a3	0.5760556073029293	3.329234039825407	1.4632198326600618	3.269520293299047	-0.26174678148736574	3.6549887179930898	0.15505860693642623	3.696261845477149	0.9125737627432423	3.533933028059407	0.7577798150766961	3.949818518776509	2.1379328938437254	3.789598158885624	4.283132009742204	-0.30173543812976783	0.6383005259089773	3.6180992500703124	1.14736985799698	4.545596873364048
Smoc1	-3.643911964896802	-0.11260396301620172	-5.377809849485888	0.07788806921279064	-2.9700502632056103	-0.23974070311213413	-3.7389851276443182	0.4695142671233529	-2.5883624664295897	0.31374666043778654	-1.742878737551402	0.6250062463675146	-0.4169526800394005	0.38489717907252413	1.142215149220225	-2.4827616957329743	-0.8341963056204116	0.6030375594650074	-2.173421846711969	1.3440874822676254
Sntb2	1.2614116299322806	1.1846254146720019	3.366182373398842	-5.204267868301881	1.4731127129316757	0.8374674064086606	1.4061251820224245	-1.3271557469753923	2.726685642164152	1.296818584984771	2.4119420095983983	1.2026431218490934	2.339990607849141	-5.228816918191468	-5.301772249029228	0.41737939174974614	1.1277728893971037	-5.162774541963343	3.012850152928789	-5.245715604311968
Socs2	3.310531736268541	5.8709821511537905	2.9844560376573623	6.522119058160364	3.4972263070436185	6.234860031355042	4.138624504762266	6.47728489485658	3.8550194990221764	6.2920993282130375	3.6727120356226464	5.856474997467707	3.6542480024600064	6.385173613682257	6.307081472994333	3.7965676464309426	4.179915697010382	6.481379082383599	4.133945383733318	6.217940726710622
Spsb1	2.897366680481709	5.119683761283276	2.706583400169627	5.459679930799289	2.6740245902085626	5.206798315807223	3.0107485800251195	5.557875558893341	3.1452445534162212	5.479660776491784	2.9409011965129093	5.324771797431228	3.1049983928190734	5.717373378196938	5.419045082294908	3.142641004603446	3.254040744177505	5.520758034743849	3.18358926603741	5.813963092103283
Sult1a1	-3.81795895685361	2.7335392290876994	-1.503235536472457	3.2416279417521645	-2.918580643516999	3.4051360340134993	-2.821103868225714	3.321139785698098	-2.611728638917472	2.3837515047841573	-3.0945351596518615	2.5566049205330774	-2.052699794711492	3.822445149456756	3.545291647441912	-2.6642987238674194	-5.2414220529280895	3.819333175019443	-1.4323852421525924	2.5059626051672725
Sult5a1	-5.238135543315253	-1.8108652060310952	-2.8010512816409063	-1.440922095359057	-1.4613005605438216	-1.5141020610378073	-1.687386759582774	0.46238428941879156	-1.874229442540034	0.21314683278987595	-3.5160492128781917	-0.023003661346523784	-2.4403788292184294	0.4633602818921886	-1.3127881314854286	-1.463475526268784	-1.6346451005889528	1.2343325424999285	-1.734363815739336	0.46305242066579533
Synpo2l	1.3051727991279483	3.3904843973378798	1.1943704366343362	5.198815461834756	2.0340064235296564	4.6269205151739055	2.567396730956228	4.847370821922067	2.9607277666655336	5.081325866499937	1.5545361120052923	3.3893117529210604	1.44424159121862	4.962817202372053	4.347936362993643	2.3697320138400717	3.271267880264724	4.807021414390983	3.115266019107942	5.170506250409997
Tcp11l2	2.0503062985157468	3.8127647872565915	1.6968843133173999	5.337660225854136	1.969786502185795	4.812110480215128	2.378831746324592	4.8147985240104525	2.1866579007325586	4.448022662611753	2.093252696173123	4.550464419544348	2.404422509028511	5.5699487152234894	4.720816060485905	2.231536573241445	2.5502477854907957	4.682974751821086	2.4357383418911382	4.951506689811617
Timp4	-3.6562742413318303	-1.1188605351662493	-2.574689978814898	0.22654113773488063	-3.5699376387664974	0.36825131915867004	-3.0153389997174798	0.32768918458253	-5.390462556877854	-1.6236738554715582	-2.04897751290542	-0.17602745237529605	-3.638338682483289	0.7248851482867665	-0.03509119470677112	-2.9424724176773047	-3.6588802530880975	0.6614771197391726	-2.9581914055607337	0.3266310917786481
Tmem100	-3.658162511587571	0.3779066447216303	-5.377809849485888	0.7279522147652124	-2.9838208012186587	0.7443489373635324	-3.014868696513322	1.1857402408651692	-5.390462556877854	0.8927469367606863	-5.217899309755417	0.4189633730341912	-5.271315690072758	0.9643273911334294	0.9976867867527343	-5.25808446982124	-1.7854166443084183	0.849742554413893	-2.189758809725642	0.8579167243667671
Tmem176b	-5.238135543315253	1.071631129123129	-5.377807735559113	1.2055008120196207	-5.309927782771597	0.44175262180396935	-5.335441072259133	0.7078685734317893	-5.390462556877854	-5.289669714685105	-2.3260307863992224	1.4891628414548168	-1.1861987196245394	0.979690884944441	1.5950630622714068	-1.403854291826851	-1.6841562771901408	1.3190167104413526	-0.9459464349745157	0.8763590583234515
Tmem200a	2.3206238348212294	-0.26414441483888607	3.335653023732442	-5.204267868301881	2.268822978109885	0.29987856137720814	2.409584014090198	0.3799384858898378	2.021345557857148	-5.289669714685105	1.8457705371634008	-5.253183469457782	2.659945827054329	-1.0745387972782365	-0.4108388046130171	1.7543492425586893	1.5303032757398296	-0.2823459860419039	2.1605521314972025	-1.6124493782368983
Tmem8c	2.08417990177825	3.574063256935802	0.9560634088408478	6.156624427973387	2.789503961885159	4.698939898278094	3.2815410339901656	4.9465031622797495	3.0455541271757305	5.228997705375898	1.8090931846303304	3.289372066496635	1.4118403606538121	5.908236564062229	4.80520474463439	2.7180986767144106	3.664766547474405	5.572019739900485	3.266149268290604	5.812476035263791
Tnni2	-1.4153475017949646	1.0742266521143673	-3.8225032080558776	3.378130114129565	-0.45116289133649107	0.9179026788122733	0.20086803562294755	1.2158515017598595	0.48414509748188395	1.8917576614411606	-3.309675039575193	-0.47595773669220826	-1.09141167180529	2.599050954075222	1.5740618738672292	-0.22189657020498274	0.5237354461380564	1.359631982898479	-0.41297087197230775	1.1941571832700553
Trdn	-1.250265068755371	-0.2800297513999269	-2.8032750600657197	1.7342828986633498	-1.9283784733828233	0.6730301422978453	-2.596089575800195	0.874913665477806	0.030169110498499845	1.6838082797084053	-5.217899309755417	-0.29312879595346214	-1.4205334967870205	1.4430181492959646	0.8037706964502689	-1.4734195883137873	-0.28703511225953704	1.6005943312810722	-0.5979114888849884	1.6583026481714387
Trim63	-1.4752477734192617	-0.39016898482923834	-1.0508551410637765	1.8139692816764235	-3.8030156695963493	-0.2945449589900424	-1.2362602492447055	0.4785208201864522	-2.11809949505953	0.7856210265702329	-1.3475749657784741	1.281466412575133	-1.9469776580148732	1.9886290236737136	0.839949377780506	-2.196897624805421	-2.0626487865546173	0.9618634010884124	-0.8992351973107865	0.943966568440083
Trnp1	2.5593870841855892	4.855633763710361	3.0594547726778685	4.616954174778326	1.8157882281318771	4.495870348149223	2.394234691759909	5.015522471711151	2.7773463313680917	4.531712130314466	3.327062344077492	5.10762342836358	3.798038991698478	5.311394792444185	5.586832219705963	3.047717817735998	3.135130423079328	5.3166802942087985	2.6279707510499843	5.429864071416985
Trp53inp1	3.6969520328640986	4.78543898961924	4.355398611668028	6.838778766764171	3.5891135829248255	6.258844400089197	3.7493310977984526	6.283918586711167	4.000797758125762	5.7322282974787235	4.484384845553092	6.241476815996302	5.3555648253464305	6.994517095977517	6.4948734249607565	3.8934718216683137	4.164230037099222	6.170719351014309	4.993237297439653	6.506335959176243
Tsc22d3	5.215628670631486	8.347302159857238	4.944141280901086	9.086450040634373	5.659678332346441	8.868846637010643	5.611513657408964	8.887501154934224	5.50939656936905	8.717867954527373	5.069516185641378	8.54909448178084	5.3070534998332635	9.10065839905216	8.990323023158004	5.567126380605232	5.7336964498063905	8.937070937130127	5.630167237014736	8.946700119991576
Ttn	0.7269739749182048	3.53761502774793	2.2331654947125026	6.33463566983254	2.5252843020606983	4.767668086249512	3.3505223516487788	4.813355651819705	3.8720692136155317	6.160827953589148	1.6042536747392775	4.572047515767588	2.1045395364589874	5.422866279894353	5.353902933132597	4.399950386863052	4.547251059095482	4.861423753959869	5.085893257067266	4.945688060735206
Ugt1a6b	0.5526600575893755	2.087007137019941	-0.6932859836123957	2.653578813105552	0.1608533555691117	2.0724368504183586	0.622023473528774	2.5289924735077483	-0.3157461387744191	2.516138694056902	-0.5035944003599468	1.999279294981905	1.3945429864763073	3.3130722608168766	2.5958072295746057	0.5679616442385914	0.82780905763471	2.5081385313701134	0.4121633431791731	2.542658484375317
Unc13c	0.9361915742921606	-1.5968787659163233	0.6191359531540452	-1.4209066850280734	1.0700987016995045	-2.166842179502275	0.37938916134783707	-1.0657692331548736	0.1613252393762444	-1.2676973831005842	0.33225999706670173	-1.7666237969948437	0.02632776643804505	-3.6845542156370112	-2.189137648269226	0.34238980569048616	0.525318199133605	-1.7733210271065816	0.5376324089554204	-2.980462259410059
Usp2	0.5488763478342813	3.9354233768561806	0.5342189682587526	5.091401348266692	1.83608116756877	4.038028527251729	1.1804969795749984	4.550421377684974	0.9378327935388655	4.80369733451819	0.10659782612269486	3.726267828504099	0.4619988453558164	4.722582526371377	4.534142019296911	1.3007286245482235	0.8343434479479225	4.744621351279952	1.3523200626815313	4.648302289586418
Vipr2	-0.1994959468583715	1.2024777596257248	-0.059114585204610125	2.918043745646732	0.45459286152777695	2.031301115296141	0.3005340922981646	3.272063214940374	1.7218488436129975	3.344136587878143	0.3626927276596463	1.579858764972502	0.6390615559573457	2.8223571131613916	3.0201416200940803	0.3724006395453213	0.7367042054588723	2.4386346957999154	1.237470073083881	3.2247887662479697
Vit	-5.238135543315253	-0.5932854449161256	-5.377809849485888	1.0258282711415596	-3.7226319711205345	1.0606022445154166	-5.335441072259133	0.934982274319303	-3.806691593886544	-0.3452049839664932	-5.217899309755417	0.5796389720632411	-5.271315690072758	0.7019086779535516	-0.06052465684797577	-5.25808446982124	-1.3381114636585503	1.3750817272287572	-3.774046207550584	-0.6071133765639122
Vldlr	0.6857056862964115	-1.3513131335816753	-1.4635158621408375	2.57224570889848	-0.4645728753083197	1.2175402018815216	-3.2754713788077647	1.7577562952603245	-0.4722524603609815	1.4264126498771348	-0.3178165624232194	1.2656642290479645	-0.4480717440114035	1.772853732928477	1.4500592301675594	-1.7143860625855727	0.6587567942106476	1.5303899100461373	-0.1379390767284137	2.107415185047484
Vnn1	1.9158101981925029	4.39145175595588	2.443677369709153	4.225889241224562	1.3237227325491863	4.329063273818845	1.7170730084259775	4.226873268078068	2.1237971182540663	4.233019642029219	1.744921665917155	3.9052705403030377	2.0956276349146665	4.011109580535099	4.169003885115594	1.3347333810316941	1.6593237256208258	4.1100564781178734	1.9704591770904074	4.113520846044977
Vwce	-0.719215531335867	0.3224885504628644	-0.9643344425300789	0.8206890028493512	-3.4890118724085837	-0.17310234733301397	-2.444396647610978	1.2531988416033173	-2.8077610827746877	0.4879659017288203	-2.2282467925751113	1.2057962612912927	-1.1640173580596542	1.2124872264731559	1.2963051817687592	-3.5354349529654474	-2.090670326210133	1.1443961149956678	-2.8684953225227168	0.9062954585036712
Wisp2	3.2850967629026333	5.658276296312301	3.323327807100418	5.454632139881463	3.169807076804749	5.652765889866459	3.5344514475993623	6.180304067977051	3.331333909142184	5.746408180871256	3.8222670856418	5.774089128017059	4.3822017421327795	5.858260320986056	6.138978947724764	4.009699208851061	4.019280190179966	6.162779540146576	3.9099115958710544	6.126186210082854
Wnt7b	1.930105756400649	-4.1283392488539805	-0.7919502338520742	-0.4974790349360148	1.4290329334267757	-0.9312545770689268	1.250460466882975	-0.7745041512561402	-0.12562062631546622	-1.4927131848693798	1.3301158884365807	-0.7862406192879874	-3.660577212363155	-4.907931342351131	-4.6847388553351665	1.6496572231454436	0.833219590061721	-4.66123366726168	1.1120885359711423	-1.130364079933308
Zbtb16	-3.656198734198254	1.5838111502930476	-2.5745609275547223	2.598934809275357	-5.309929281761597	2.1904717892208585	-5.335441072259133	2.643423077088877	-3.8062107465439174	1.6484760123572089	-5.217899309755417	2.7597222370050374	-5.271315690072758	2.352451530193828	2.671602254502207	-5.25808446982124	-5.2414220529280895	1.9448735991349828	-3.774316355337359	1.9953490071760271
Zim1	2.125242861104324	3.7727879992719804	2.5456968421521387	5.504293390906949	2.062486984644258	4.983037626040862	3.0204355254272484	5.600376466319751	3.4903608442559775	5.469412201120961	2.0884373081669847	4.775149035792199	3.2186825569526953	5.617506356701998	5.171796730767395	2.720786612559141	3.6012233304633883	5.228782576131779	4.684498832041364	5.740027070650656
